,game_id,season,neutral_site,scheduled_date,gametime,tournament,tournament_type,tournament_round,tournament_game_no,player_id,last_name,first_name,full_name,abbr_name,status,jersey_number,height,weight,birth_place,birthplace_city,birthplace_state,birthplace_country,class,team_name,team_market,team_id,team_alias,conf_name,conf_alias,division_name,division_alias,league_name,home_team,active,played,starter,minutes,minutes_int64,position,primary_position,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,tech_fouls,flagrant_fouls,points,sp_created
2002,01b9197b-d4ee-4d5e-ac1c-60a1f0eaaf21,2017,False,2017-12-19,2017-12-19 01:00:00+00:00,,,,,7ce8fee1-eee2-447a-b672-285ec91e0987,Harrel,Hank,Hank Harrel,,,10.0,,,,,,,,Aggies,Oklahoma Panhandle State,11a56ea8-4441-43df-ad03-7bbdaae8387f,OPSU,Heartland Conference,HC,NCAA Division II,D2,NCAA MEN,False,True,True,False,5:00,5.0,F,NA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2018-02-20 13:03:21+00:00
2003,6887afec-0dba-49ed-9764-5a9c481b4cc8,2017,False,2017-12-11,2017-12-11 00:00:00+00:00,,,,,383fc5d5-9082-4b2a-b6ff-792f41ad2b9a,Williams,Brett,Brett Williams,,,5.0,,,,,,,,Aggies,Oklahoma Panhandle State,11a56ea8-4441-43df-ad03-7bbdaae8387f,OPSU,Heartland Conference,HC,NCAA Division II,D2,NCAA MEN,False,True,True,False,17:00,17.0,G,NA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,1.0,2.0,50.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,2018-02-20 13:03:24+00:00
2004,01b9197b-d4ee-4d5e-ac1c-60a1f0eaaf21,2017,False,2017-12-19,2017-12-19 01:00:00+00:00,,,,,de4a6f8f-afea-4eed-88d8-22929dbb401f,Ellis,Thomas,Thomas Ellis,,,2.0,,,,,,,,Aggies,Oklahoma Panhandle State,11a56ea8-4441-43df-ad03-7bbdaae8387f,OPSU,Heartland Conference,HC,NCAA Division II,D2,NCAA MEN,False,True,True,False,14:00,14.0,G,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,50.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,,1.0,2018-02-20 13:03:21+00:00
2005,6887afec-0dba-49ed-9764-5a9c481b4cc8,2017,False,2017-12-11,2017-12-11 00:00:00+00:00,,,,,d09352bb-b97a-4c16-b305-78977c41dca1,Powell,Tucker,Tucker Powell,,,24.0,,,,,,,,Aggies,Oklahoma Panhandle State,11a56ea8-4441-43df-ad03-7bbdaae8387f,OPSU,Heartland Conference,HC,NCAA Division II,D2,NCAA MEN,False,True,True,False,11:00,11.0,G,NA,1.0,4.0,25.0,0.0,1.0,0.0,1.0,3.0,33.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,2.0,2018-02-20 13:03:24+00:00
2006,01b9197b-d4ee-4d5e-ac1c-60a1f0eaaf21,2017,False,2017-12-19,2017-12-19 01:00:00+00:00,,,,,a360f8c9-a2a4-4b1f-bf6c-15fa6a9fc6eb,Sumo,DK,DK Sumo,,,1.0,,,,,,,,Aggies,Oklahoma Panhandle State,11a56ea8-4441-43df-ad03-7bbdaae8387f,OPSU,Heartland Conference,HC,NCAA Division II,D2,NCAA MEN,False,True,True,True,23:00,23.0,G,NA,1.0,7.0,14.3,0.0,3.0,0.0,1.0,4.0,25.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,2.0,2018-02-20 13:03:21+00:00
2007,6887afec-0dba-49ed-9764-5a9c481b4cc8,2017,False,2017-12-11,2017-12-11 00:00:00+00:00,,,,,de4a6f8f-afea-4eed-88d8-22929dbb401f,Ellis,Thomas,Thomas Ellis,,,2.0,,,,,,,,Aggies,Oklahoma Panhandle State,11a56ea8-4441-43df-ad03-7bbdaae8387f,OPSU,Heartland Conference,HC,NCAA Division II,D2,NCAA MEN,False,True,True,False,21:00,21.0,G,NA,3.0,8.0,37.5,0.0,2.0,0.0,3.0,6.0,50.0,,1.0,2.0,50.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,7.0,2018-02-20 13:03:24+00:00
2008,caed020b-0270-40e7-9448-37fcdb9070d2,2017,False,2017-12-21,2017-12-21 02:05:00+00:00,,,,,95c67957-0783-4162-a2bd-bb661d5172e4,Taylor,Jack,Jack Taylor,,,1.0,,,,,,,,Argonauts,University of Providence,c700a775-1d6e-4edf-846c-442c28f9aad1,UPRV,Frontier Conference,FRONTIER,NAIA,NAIA,NCAA MEN,False,True,True,False,7:00,7.0,G,NA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2018-02-20 13:03:22+00:00
2009,caed020b-0270-40e7-9448-37fcdb9070d2,2017,False,2017-12-21,2017-12-21 02:05:00+00:00,,,,,7626daab-14b1-4647-9bf4-d45ca17e05dd,Woodbridge,Deontae,Deontae Woodbridge,,,33.0,,,,,,,,Argonauts,University of Providence,c700a775-1d6e-4edf-846c-442c28f9aad1,UPRV,Frontier Conference,FRONTIER,NAIA,NAIA,NCAA MEN,False,True,True,False,18:00,18.0,F,NA,4.0,7.0,57.1,0.0,0.0,0.0,4.0,7.0,57.1,,2.0,5.0,40.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,10.0,2018-02-20 13:03:22+00:00
2010,caed020b-0270-40e7-9448-37fcdb9070d2,2017,False,2017-12-21,2017-12-21 02:05:00+00:00,,,,,2bc20fb4-82b7-4591-8a58-1f31b1476338,Daho-Clark,Steven,Steven Daho-Clark,,,23.0,,,,,,,,Argonauts,University of Providence,c700a775-1d6e-4edf-846c-442c28f9aad1,UPRV,Frontier Conference,FRONTIER,NAIA,NAIA,NCAA MEN,False,True,True,True,18:00,18.0,F,NA,5.0,7.0,71.4,0.0,0.0,0.0,5.0,7.0,71.4,,4.0,4.0,100.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,14.0,2018-02-20 13:03:22+00:00
2011,f5d41b7f-96d9-47f2-b98e-dc677d82fde8,2017,False,2017-11-12,2017-11-12 22:00:00+00:00,,,,,171e574b-4b06-4fe7-9d2a-11e5d6cd3466,Adkins,Jordan,Jordan Atkins,,,21.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,8:00,8.0,G,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,2018-02-20 13:03:21+00:00
2012,35f05e89-0bb8-4682-a708-2dcee8c24e27,2017,False,2017-12-19,2017-12-19 00:30:00+00:00,,,,,c71181e2-73ed-4821-a504-8f1ca4a8c2c4,Shaffer,Cam'ron,Cam'ron Shaffer,,,4.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,4:00,4.0,G,NA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2018-02-20 13:03:22+00:00
2013,35f05e89-0bb8-4682-a708-2dcee8c24e27,2017,False,2017-12-19,2017-12-19 00:30:00+00:00,,,,,6e842ee4-ef4e-49c8-b173-24c15db72d05,Cummins,Miolin,Miolin Cummins,,,,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,4:00,4.0,G,NA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2018-02-20 13:03:22+00:00
2014,35f05e89-0bb8-4682-a708-2dcee8c24e27,2017,False,2017-12-19,2017-12-19 00:30:00+00:00,,,,,171e574b-4b06-4fe7-9d2a-11e5d6cd3466,Adkins,Jordan,Jordan Atkins,,,21.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,8:00,8.0,G,NA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,2018-02-20 13:03:22+00:00
2015,f5d41b7f-96d9-47f2-b98e-dc677d82fde8,2017,False,2017-11-12,2017-11-12 22:00:00+00:00,,,,,c71181e2-73ed-4821-a504-8f1ca4a8c2c4,Shaffer,Cam'ron,Cam'ron Shaffer,,,4.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,2:00,2.0,G,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2018-02-20 13:03:21+00:00
2016,f5d41b7f-96d9-47f2-b98e-dc677d82fde8,2017,False,2017-11-12,2017-11-12 22:00:00+00:00,,,,,1456d9c3-f2b2-44b5-8540-50ae8e27bc78,Johnson,Bryson,Bryson Johnson,,,1.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,True,10:00,10.0,G,NA,1.0,4.0,25.0,0.0,1.0,0.0,1.0,3.0,33.3,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.33,2.0,0.0,,2.0,2018-02-20 13:03:21+00:00
2017,35f05e89-0bb8-4682-a708-2dcee8c24e27,2017,False,2017-12-19,2017-12-19 00:30:00+00:00,,,,,be3cc5a0-9488-41af-92a3-b250d49fc035,Jenkins,Keon,Keon Jenkins,,,25.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,9:00,9.0,G-F,NA,1.0,5.0,20.0,0.0,0.0,0.0,1.0,5.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2018-02-20 13:03:22+00:00
2018,f5d41b7f-96d9-47f2-b98e-dc677d82fde8,2017,False,2017-11-12,2017-11-12 22:00:00+00:00,,,,,be3cc5a0-9488-41af-92a3-b250d49fc035,Jenkins,Keon,Keon Jenkins,,,25.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,9:00,9.0,G-F,NA,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,2.0,4.0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,2.0,2018-02-20 13:03:21+00:00
2019,35f05e89-0bb8-4682-a708-2dcee8c24e27,2017,False,2017-12-19,2017-12-19 00:30:00+00:00,,,,,7d9d36b1-e321-4a07-ba44-aed90a29c1ee,Bobo,Zach,Zach Bobo,,,5.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,True,25:00,25.0,G,NA,1.0,7.0,14.3,0.0,4.0,0.0,1.0,3.0,33.3,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,2.0,2018-02-20 13:03:22+00:00
2020,f5d41b7f-96d9-47f2-b98e-dc677d82fde8,2017,False,2017-11-12,2017-11-12 22:00:00+00:00,,,,,5bf987f4-ce56-44c2-997b-c64f2adb4af8,Turpin,Tim,Tim Turpin,,,32.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,10:00,10.0,F,NA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,3.0,6.0,50.0,3.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,2018-02-20 13:03:21+00:00
2021,35f05e89-0bb8-4682-a708-2dcee8c24e27,2017,False,2017-12-19,2017-12-19 00:30:00+00:00,,,,,5bf987f4-ce56-44c2-997b-c64f2adb4af8,Turpin,Tim,Tim Turpin,,,32.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,True,24:00,24.0,F,NA,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,,1.0,1.0,100.0,0.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,,3.0,2018-02-20 13:03:22+00:00
2022,35f05e89-0bb8-4682-a708-2dcee8c24e27,2017,False,2017-12-19,2017-12-19 00:30:00+00:00,,,,,1456d9c3-f2b2-44b5-8540-50ae8e27bc78,Johnson,Bryson,Bryson Johnson,,,1.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,17:00,17.0,G,NA,2.0,9.0,22.2,0.0,5.0,0.0,2.0,4.0,50.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.2,2.0,0.0,,4.0,2018-02-20 13:03:22+00:00
2023,f5d41b7f-96d9-47f2-b98e-dc677d82fde8,2017,False,2017-11-12,2017-11-12 22:00:00+00:00,,,,,1f6eb01c-0e21-4547-8dd9-158a0567b6f4,Dupor,Reno,Reno Dupor,,,11.0,,,,,,,,Eagles,University of the Ozarks,24c4c573-3c03-4f94-92b4-deb7f875ce0e,UOZ,American Southwest Conference,ASC,NCAA Division III,D3,NCAA MEN,False,True,True,False,15:00,15.0,G,NA,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,,4.0,2018-02-20 13:03:21+00:00
2024,34345bdd-bb7f-4a48-8ccf-79c0575beaba,2017,False,2017-12-02,2017-12-02 01:00:00+00:00,,,,,37f7e5b8-79ab-4cbc-b656-5e7f329c9855,Josephs,Nathan,Nathan Josephs,,,2.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,True,25:00,25.0,G,NA,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,2018-02-20 13:03:24+00:00
2025,c6e39514-f83e-4c82-b555-27ea23200edb,2017,False,2017-12-06,2017-12-06 01:00:00+00:00,,,,,0639d411-2e19-4c65-bb4c-3245c95d57f4,Hopkins,Logan,Logan Hopkins,,,5.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,2:00,2.0,G,NA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2018-02-20 13:03:26+00:00
2026,34345bdd-bb7f-4a48-8ccf-79c0575beaba,2017,False,2017-12-02,2017-12-02 01:00:00+00:00,,,,,14861fa8-a141-4841-9cbc-1a3992a42025,Lister,Caleb,Caleb Lister,,,22.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,12:00,12.0,F,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,2018-02-20 13:03:24+00:00
2027,34345bdd-bb7f-4a48-8ccf-79c0575beaba,2017,False,2017-12-02,2017-12-02 01:00:00+00:00,,,,,0639d411-2e19-4c65-bb4c-3245c95d57f4,Hopkins,Logan,Logan Hopkins,,,5.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,4:00,4.0,G,NA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,2.0,50.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,2018-02-20 13:03:24+00:00
2028,c6e39514-f83e-4c82-b555-27ea23200edb,2017,False,2017-12-06,2017-12-06 01:00:00+00:00,,,,,df16adcf-89e8-4a93-8ec8-883b5bc65b6f,Dotson,Austin,Austin Dotson,,,55.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,5:00,5.0,F,NA,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,2.0,2018-02-20 13:03:26+00:00
2029,c6e39514-f83e-4c82-b555-27ea23200edb,2017,False,2017-12-06,2017-12-06 01:00:00+00:00,,,,,9bdea976-1d03-43ca-b2f4-0b8b9a9b5b75,DeHart,Cameron,Cameron DeHart,,,33.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,16:00,16.0,F,NA,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,2018-02-20 13:03:26+00:00
2030,34345bdd-bb7f-4a48-8ccf-79c0575beaba,2017,False,2017-12-02,2017-12-02 01:00:00+00:00,,,,,2592e807-34d5-41ad-bae7-0b6f3aef7fd2,Mason,Jamir,Jamir Mason,,,10.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,15:00,15.0,G,NA,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,0.0,0.0,0.75,1.0,0.0,,2.0,2018-02-20 13:03:24+00:00
2031,c6e39514-f83e-4c82-b555-27ea23200edb,2017,False,2017-12-06,2017-12-06 01:00:00+00:00,,,,,14861fa8-a141-4841-9cbc-1a3992a42025,Lister,Caleb,Caleb Lister,,,22.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,7:00,7.0,F,NA,2.0,3.0,66.7,0.0,1.0,0.0,2.0,2.0,100.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,4.0,2018-02-20 13:03:26+00:00
2032,c6e39514-f83e-4c82-b555-27ea23200edb,2017,False,2017-12-06,2017-12-06 01:00:00+00:00,,,,,2592e807-34d5-41ad-bae7-0b6f3aef7fd2,Mason,Jamir,Jamir Mason,,,10.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,15:00,15.0,G,NA,2.0,7.0,28.6,0.0,1.0,0.0,2.0,6.0,33.3,,0.0,0.0,0.0,3.0,4.0,7.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,,4.0,2018-02-20 13:03:26+00:00
2033,c6e39514-f83e-4c82-b555-27ea23200edb,2017,False,2017-12-06,2017-12-06 01:00:00+00:00,,,,,bd6a0f65-3bd3-4a84-8c9f-3a1da2da6423,Andrade,Sebastian,Sebastian Andrade,,,3.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,17:00,17.0,G,NA,2.0,7.0,28.6,0.0,2.0,0.0,2.0,5.0,40.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.0,0.0,,4.0,2018-02-20 13:03:26+00:00
2034,34345bdd-bb7f-4a48-8ccf-79c0575beaba,2017,False,2017-12-02,2017-12-02 01:00:00+00:00,,,,,df16adcf-89e8-4a93-8ec8-883b5bc65b6f,Dotson,Austin,Austin Dotson,,,55.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,13:00,13.0,F,NA,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,,3.0,4.0,75.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,5.0,2018-02-20 13:03:24+00:00
2035,34345bdd-bb7f-4a48-8ccf-79c0575beaba,2017,False,2017-12-02,2017-12-02 01:00:00+00:00,,,,,9bdea976-1d03-43ca-b2f4-0b8b9a9b5b75,DeHart,Cameron,Cameron DeHart,,,33.0,,,,,,,,Bulldogs,Texas Lutheran University,d89673e4-c8f0-4436-b5f2-183f57f2cc1f,TLU,Southern Collegiate Athletic Conference,SCAC,NCAA Division III,D3,NCAA MEN,False,True,True,False,16:00,16.0,F,NA,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,6.0,2018-02-20 13:03:24+00:00
2036,f3669378-1560-46ef-a848-2305a63d4ddf,2017,False,2018-01-14,2018-01-14 01:00:00+00:00,,,,,669b9b88-e036-4b22-82ad-3fd36a5f47e2,Peterson,Landon,Landon Peterson,,,1.0,,,,,,,,Wolfpack,Oak Hills Christian College,af1c00e4-0f6d-4da3-ac6d-d4a086369ff1,OHCC,Association of Christian College Athletics Conference,ACCA,NCCAA,NCCAA,NCAA MEN,False,True,True,False,25:00,25.0,G,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,2018-02-20 13:03:21+00:00
2037,f3669378-1560-46ef-a848-2305a63d4ddf,2017,False,2018-01-14,2018-01-14 01:00:00+00:00,,,,,780dd388-f707-4fa3-926f-5c740d002d6d,Lennox,Uriah,Uriah Lennox,,,14.0,,,,,,,,Wolfpack,Oak Hills Christian College,af1c00e4-0f6d-4da3-ac6d-d4a086369ff1,OHCC,Association of Christian College Athletics Conference,ACCA,NCCAA,NCCAA,NCAA MEN,False,True,True,False,9:00,9.0,F,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,2018-02-20 13:03:21+00:00
2038,f3669378-1560-46ef-a848-2305a63d4ddf,2017,False,2018-01-14,2018-01-14 01:00:00+00:00,,,,,b13e825f-8540-4900-b750-de138afe3954,Cook,Ezekiel,Ezekiel Cook,,,24.0,,,,,,,,Wolfpack,Oak Hills Christian College,af1c00e4-0f6d-4da3-ac6d-d4a086369ff1,OHCC,Association of Christian College Athletics Conference,ACCA,NCCAA,NCCAA,NCAA MEN,False,True,True,True,19:00,19.0,F,NA,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,,2.0,2.0,100.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.5,5.0,,,2.0,2018-02-20 13:03:21+00:00
2039,73da5ec8-3459-4605-8a21-5511d89cd46a,2017,False,2017-11-29,2017-11-29 00:30:00+00:00,,,,,4611d7d8-df35-442f-9b64-64e1263338d5,Ison,Tyler,Tyler Ison,,,12.0,,,,,,,,Trojans,Hannibal-LaGrange University,ee93d3ea-7273-44ea-80d7-7a8456931a38,HLU,American Midwest Conference,AMC,NAIA,NAIA,NCAA MEN,False,True,True,False,2:00,2.0,G,NA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,2018-02-20 13:03:24+00:00
2040,73da5ec8-3459-4605-8a21-5511d89cd46a,2017,False,2017-11-29,2017-11-29 00:30:00+00:00,,,,,5842e596-d911-4a42-8fb1-89417a467515,Elbe,Lincoln,Lincoln Elbe,,,3.0,,,,,,,,Trojans,Hannibal-LaGrange University,ee93d3ea-7273-44ea-80d7-7a8456931a38,HLU,American Midwest Conference,AMC,NAIA,NAIA,NCAA MEN,False,True,True,True,30:00,30.0,G,NA,1.0,7.0,14.3,0.0,5.0,0.0,1.0,2.0,50.0,,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,,,2.0,2018-02-20 13:03:24+00:00
2041,73da5ec8-3459-4605-8a21-5511d89cd46a,2017,False,2017-11-29,2017-11-29 00:30:00+00:00,,,,,5621b7f5-bf58-4b0d-8326-57ad0e3faed9,Hueitt,Tyrone,Tyron Hueitt Jr.,,,21.0,,,,,,,,Trojans,Hannibal-LaGrange University,ee93d3ea-7273-44ea-80d7-7a8456931a38,HLU,American Midwest Conference,AMC,NAIA,NAIA,NCAA MEN,False,True,True,True,29:00,29.0,F,NA,6.0,10.0,60.0,0.0,1.0,0.0,6.0,9.0,66.7,,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,,,13.0,2018-02-20 13:03:24+00:00
